file,id,image_date,experiment,block,treatment,height,band,band_nm,replicate,cv,sd,skew,kurtosis,date_cover,richness,simpsons,shannon,date_biomass,tot_biomass,graminoids,forbs,legumes,bryophytes,woody
603MS_20210623_DROUGHTNET_E_A_4_G_1.tif,603MS,2021-06-23,DROUGHTNET,E,Ambient,4,G,560,1,41.76856858008246,30.86770332479344,1.1093322482304626,1.8309852669598508,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
604MS_20210623_DROUGHTNET_E_A_4_R_1.tif,604MS,2021-06-23,DROUGHTNET,E,Ambient,4,R,650,1,50.432121085874,26.585993998171386,2.2052809942394678,7.665618718059093,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
605MS_20210623_DROUGHTNET_E_A_4_RE_1.tif,605MS,2021-06-23,DROUGHTNET,E,Ambient,4,RE,730,1,27.12069108448607,27.956780615145902,0.3654859450771286,0.27518751557070154,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
606MS_20210623_DROUGHTNET_E_A_4_NIR_1.tif,606MS,2021-06-23,DROUGHTNET,E,Ambient,4,NIR,840,1,22.562940986269055,25.89011469404255,0.15915075118661431,0.19400696279262641,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
608MS_20210623_DROUGHTNET_E_A_6_B_1.tif,608MS,2021-06-23,DROUGHTNET,E,Ambient,6,B,450,1,34.92727564741709,27.21092103499465,1.5871361968085815,3.9689669958889358,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
609MS_20210623_DROUGHTNET_E_A_6_G_1.tif,609MS,2021-06-23,DROUGHTNET,E,Ambient,6,G,560,1,39.248061542469806,32.483516823936704,0.9620577887820393,1.3306576546219766,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
60MS_20210622_DROUGHTNET_E_I_2_NIR_1.tif,60MS,2021-06-22,DROUGHTNET,E,Irrigated,2,NIR,840,1,26.677986793012582,34.4590520264041,-0.12706260875911674,-0.7784690461692141,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
610MS_20210623_DROUGHTNET_E_A_6_R_1.tif,610MS,2021-06-23,DROUGHTNET,E,Ambient,6,R,650,1,48.160120621552046,28.076125954285068,2.0342206218019006,6.403921530544048,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
611MS_20210623_DROUGHTNET_E_A_6_RE_1.tif,611MS,2021-06-23,DROUGHTNET,E,Ambient,6,RE,730,1,24.63602780599892,28.59578705152148,0.217263596805396,0.04582609531017212,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
612MS_20210623_DROUGHTNET_E_A_6_NIR_1.tif,612MS,2021-06-23,DROUGHTNET,E,Ambient,6,NIR,840,1,20.288127760673703,26.028013202022837,-0.008854831272229486,0.03270370793409905,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
614MS_20210623_DROUGHTNET_E_A_8_B_1.tif,614MS,2021-06-23,DROUGHTNET,E,Ambient,8,B,450,1,31.085641121238343,26.27052711068279,1.2989927044152823,2.9027596426665676,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
615MS_20210623_DROUGHTNET_E_A_8_G_1.tif,615MS,2021-06-23,DROUGHTNET,E,Ambient,8,G,560,1,36.08746408344271,31.6424859068814,0.7600957161262021,0.7597392418469946,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
616MS_20210623_DROUGHTNET_E_A_8_R_1.tif,616MS,2021-06-23,DROUGHTNET,E,Ambient,8,R,650,1,43.37056016566641,26.403264220394686,1.8033547275265263,5.438669443071648,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
617MS_20210623_DROUGHTNET_E_A_8_RE_1.tif,617MS,2021-06-23,DROUGHTNET,E,Ambient,8,RE,730,1,23.095334177152264,28.96587170202836,0.1733692679550664,-0.08091848670054302,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
618MS_20210623_DROUGHTNET_E_A_8_NIR_1.tif,618MS,2021-06-23,DROUGHTNET,E,Ambient,8,NIR,840,1,19.04245126829858,26.781974350334067,0.002849127774118921,-0.10252102318561995,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
620MS_20210623_DROUGHTNET_E_I_2_B_1.tif,620MS,2021-06-23,DROUGHTNET,E,Irrigated,2,B,450,1,39.868499521107445,28.44365835396279,1.3274612546932725,2.6375977466277396,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
621MS_20210623_DROUGHTNET_E_I_2_G_1.tif,621MS,2021-06-23,DROUGHTNET,E,Irrigated,2,G,560,1,46.9019487776348,34.13452114661737,1.0704094093883512,1.0834065127777919,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
622MS_20210623_DROUGHTNET_E_I_2_R_1.tif,622MS,2021-06-23,DROUGHTNET,E,Irrigated,2,R,650,1,50.09395422563213,27.326231885394122,1.969411868272199,6.56606795070919,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
623MS_20210623_DROUGHTNET_E_I_2_RE_1.tif,623MS,2021-06-23,DROUGHTNET,E,Irrigated,2,RE,730,1,32.19866746469038,32.45422433023826,0.4889235102497477,-0.12304370813515497,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
